2017/4/30 08:25:00	 6964.865669	-14446.868023	20971.341491	10524.737575	-12101.704362	20971.341491
2017/4/30 08:30:00	 7926.232444	-13791.134611	21081.478578	11031.355513	-11459.919291	21081.478578
2017/4/30 08:35:00	 8872.164516	-13108.545095	21150.563084	11549.729218	-10823.724530	21150.563084
2017/4/30 08:40:00	 9800.836412	-12400.453161	21178.499954	12078.842418	-10194.567123	21178.499954
2017/4/30 08:45:00	 10710.460303	-11668.260234	21165.275596	12617.603690	-9573.835904	21165.275596
2017/4/30 08:50:00	 11599.289500	-10913.412438	21110.957585	13164.850828	-8962.856164	21110.957585
2017/4/30 08:55:00	 12465.621822	-10137.397484	21015.694204	13719.355520	-8362.884627	21015.694204
2017/4/30 09:00:00	 13307.802854	-9341.741498	20879.713810	14279.828319	-7775.104771	20879.713810
2017/4/30 09:05:00	 14124.229068	-8528.005787	20703.324029	14844.923886	-7200.622493	20703.324029
2017/4/30 09:10:00	 14913.350813	-7697.783558	20486.910804	15413.246466	-6640.462147	20486.910804
2017/4/30 09:15:00	 15673.675167	-6852.696604	20230.937275	15983.355596	-6095.562968	20230.937275
2017/4/30 09:20:00	 16403.768649	-5994.391956	19935.942516	16553.771986	-5566.775891	19935.942516
2017/4/30 09:25:00	 17102.259776	-5124.538509	19602.540119	17122.983582	-5054.860790	19602.540119
2017/4/30 09:30:00	 17767.841480	-4244.823641	19231.416649	17689.451750	-4560.484118	19231.416649
2017/4/30 09:35:00	 18399.273366	-3356.949821	18823.329952	18251.617574	-4084.216992	18823.329952
2017/4/30 09:40:00	 18995.383818	-2462.631218	18379.107348	18807.908237	-3626.533697	18379.107348
2017/4/30 09:45:00	 19555.071943	-1563.590320	17899.643696	19356.743445	-3187.810630	17899.643696
2017/4/30 09:50:00	 20077.309367	-661.554567	17385.899340	19896.541881	-2768.325676	17385.899340
2017/4/30 09:55:00	 20561.141863	241.746993	16838.897958	20425.727655	-2368.258023	16838.897958
2017/4/30 10:00:00	 21005.690822	1144.587018	16259.724295	20942.736715	-1987.688410	16259.724295
2017/4/30 10:05:00	 21410.154569	2045.243157	15649.521811	21446.023205	-1626.599799	15649.521811
2017/4/30 10:10:00	 21773.809515	2942.001284	15009.490235	21934.065735	-1284.878473	15009.490235
2017/4/30 10:15:00	 22096.011152	3833.158700	14340.883033	22405.373536	-962.315543	14340.883033
2017/4/30 10:20:00	 22376.194897	4717.027267	13645.004811	22858.492484	-658.608872	13645.004811
2017/4/30 10:25:00	 22613.876767	5591.936498	12923.208629	23292.010959	-373.365374	12923.208629
2017/4/30 10:30:00	 22808.653916	6456.236584	12176.893275	23704.565516	-106.103708	12176.893275
2017/4/30 10:35:00	 22960.205009	7308.301348	11407.500458	24094.846352	143.742663	11407.500458
2017/4/30 10:40:00	 23068.290450	8146.531142	10616.511968	24461.602545	376.822073	10616.511968
2017/4/30 10:45:00	 23132.752462	8969.355658	9805.446779	24803.647043	593.860904	9805.446779
2017/4/30 10:50:00	 23153.515026	9775.236670	8975.858114	25119.861383	795.659532	8975.858114
2017/4/30 10:55:00	 23130.583669	10562.670698	8129.330484	25409.200129	983.087971	8129.330484
2017/4/30 11:00:00	 23064.045124	11330.191580	7267.476685	25670.694999	1157.081241	7267.476685
2017/4/30 11:05:00	 22954.066846	12076.372971	6391.934782	25903.458688	1318.634479	6391.934782
2017/4/30 11:10:00	 22800.896397	12799.830744	5504.365070	26106.688349	1468.797816	5504.365070
2017/4/30 11:15:00	 22604.860703	13499.225308	4606.447021	26279.668735	1608.671036	4606.447021
2017/4/30 11:20:00	 22366.365184	14173.263828	3699.876228	26421.774987	1739.398058	3699.876228
2017/4/30 11:25:00	 22085.892758	14820.702359	2786.361333	26532.475061	1862.161240	2786.361333
2017/4/30 11:30:00	 21764.002731	15440.347879	1867.620972	26611.331778	1978.175545	1867.620972
2017/4/30 11:35:00	 21401.329563	16031.060226	945.380707	26658.004502	2088.682596	945.380707
2017/4/30 11:40:00	 20998.581527	16591.753942	21.369981	26672.250432	2194.944624	21.369981
2017/4/30 11:45:00	 20556.539257	17121.400013	-902.680922	26653.925509	2298.238363	-902.680922
2017/4/30 11:50:00	 20076.054187	17619.027512	-1825.043900	26602.984936	2399.848892	-1825.043900
2017/4/30 11:55:00	 19558.046892	18083.725139	-2743.996033	26519.483304	2501.063460	-2743.996033
2017/4/30 12:00:00	 19003.505321	18514.642664	-3657.822564	26403.574337	2603.165320	-3657.822564
2017/4/30 12:05:00	 18413.482943	18910.992264	-4564.819847	26255.510247	2707.427591	-4564.819847
2017/4/30 12:10:00	 17789.096795	19272.049761	-5463.298272	26075.640709	2815.107174	-5463.298272
2017/4/30 12:15:00	 17131.525439	19597.155752	-6351.585149	25864.411453	2927.438752	-6351.585149
2017/4/30 12:20:00	 16442.006834	19885.716641	-7228.027566	25622.362495	3045.628882	-7228.027566
2017/4/30 12:25:00	 15721.836124	20137.205567	-8090.995193	25350.125996	3170.850227	-8090.995193
2017/4/30 12:30:00	 14972.363344	20351.163222	-8938.883059	25048.423774	3304.235921	-8938.883059
2017/4/30 12:35:00	 14194.991050	20527.198572	-9770.114275	24718.064466	3446.874116	-9770.114275
2017/4/30 12:40:00	 13391.171873	20664.989468	-10583.142712	24359.940359	3599.802711	-10583.142712
2017/4/30 12:45:00	 12562.406003	20764.283158	-11376.455627	23975.023906	3764.004301	-11376.455627
2017/4/30 12:50:00	 11710.238601	20824.896687	-12148.576238	23564.363928	3940.401348	-12148.576238
2017/4/30 12:55:00	 10836.257147	20846.717196	-12898.066240	23129.081531	4129.851612	-12898.066240
2017/4/30 13:00:00	 9942.088725	20829.702115	-13623.528269	22670.365742	4333.143842	-13623.528269
2017/4/30 13:05:00	 9029.397249	20773.879250	-14323.608296	22189.468889	4550.993756	-14323.608296
2017/4/30 13:10:00	 8099.880627	20679.346764	-14996.997964	21687.701743	4784.040327	-14996.997964
2017/4/30 13:15:00	 7155.267878	20546.273051	-15642.436857	21166.428427	5032.842371	-15642.436857
2017/4/30 13:20:00	 6197.316193	20374.896507	-16258.714697	20627.061135	5297.875480	-16258.714697
2017/4/30 13:25:00	 5227.807946	20165.525189	-16844.673476	20071.054655	5579.529289	-16844.673476
2017/4/30 13:30:00	 4248.547664	19918.536374	-17399.209506	19499.900742	5878.105101	-17399.209506
2017/4/30 13:35:00	 3261.358953	19634.376004	-17921.275395	18915.122338	6193.813869	-17921.275395
2017/4/30 13:40:00	 2268.081386	19313.558034	-18409.881947	18318.267685	6526.774560	-18409.881947
2017/4/30 13:45:00	 1270.567352	18956.663661	-18864.099974	17710.904331	6877.012894	-18864.099974
2017/4/30 13:50:00	 270.678877	18564.340456	-19283.062022	17094.613072	7244.460471	-19283.062022
2017/4/30 13:55:00	 -729.715588	18137.301383	-19665.964016	16470.981840	7628.954287	-19665.964016
2017/4/30 14:00:00	 -1728.744400	17676.323716	-20012.066804	15841.599562	8030.236648	-20012.066804
2017/4/30 14:05:00	 -2724.535982	17182.247845	-20320.697616	15208.050022	8447.955484	-20320.697616
2017/4/30 14:10:00	 -3715.222097	16655.975976	-20591.251417	14571.905742	8881.665047	-20591.251417
2017/4/30 14:15:00	 -4698.941140	16098.470731	-20823.192168	13934.721912	9330.827023	-20823.192168
2017/4/30 14:20:00	 -5673.841431	15510.753629	-21016.053978	13298.030385	9794.812025	-21016.053978
2017/4/30 14:25:00	 -6638.084522	14893.903478	-21169.442153	12663.333769	10272.901479	-21169.442153
2017/4/30 14:30:00	 -7589.848500	14249.054648	-21283.034136	12032.099635	10764.289897	-21283.034136
2017/4/30 14:35:00	 -8527.331287	13577.395252	-21356.580330	11405.754872	11268.087527	-21356.580330
2017/4/30 14:40:00	 -9448.753937	12880.165213	-21389.904815	10785.680197	11783.323366	-21389.904815
2017/4/30 14:45:00	 -10352.363907	12158.654240	-21382.905935	10173.204862	12308.948543	-21382.905935
2017/4/30 14:50:00	 -11236.438322	11414.199697	-21335.556777	9569.601560	12843.840036	-21335.556777
2017/4/30 14:55:00	 -12099.287211	10648.184373	-21247.905516	8976.081575	13386.804735	-21247.905516
2017/4/30 15:00:00	 -12939.256709	9862.034161	-21120.075636	8393.790169	13936.583820	-21120.075636
2017/4/30 15:05:00	 -13754.732232	9057.215635	-20952.266027	7823.802256	14491.857441	-20952.266027
2017/4/30 15:10:00	 -14544.141603	8235.233539	-20744.750943	7267.118352	15051.249692	-20744.750943
2017/4/30 15:15:00	 -15305.958137	7397.628183	-20497.879831	6724.660849	15613.333843	-20497.879831
2017/4/30 15:20:00	 -16038.703665	6545.972754	-20212.077018	6197.270605	16176.637834	-20212.077018
2017/4/30 15:25:00	 -16740.951508	5681.870542	-19887.841270	5685.703879	16739.649986	-19887.841270
2017/4/30 15:30:00	 -17411.329374	4806.952084	-19525.745197	5190.629627	17300.824922	-19525.745197
2017/4/30 15:35:00	 -18048.522187	3922.872232	-19126.434526	4712.627162	17858.589668	-19126.434526
2017/4/30 15:40:00	 -18651.274841	3031.307148	-18690.627230	4252.184203	18411.349915	-18690.627230
2017/4/30 15:45:00	 -19218.394854	2133.951228	-18219.112508	3809.695314	18957.496413	-18219.112508
2017/4/30 15:50:00	 -19748.754945	1232.513966	-17712.749621	3385.460741	19495.411464	-17712.749621
2017/4/30 15:55:00	 -20241.295495	328.716754	-17172.466588	2979.685666	20023.475506	-17172.466588
2017/4/30 16:00:00	 -20695.026910	-575.710367	-16599.258728	2592.479872	20540.073742	-16599.258728
2017/4/30 16:05:00	 -21109.031869	-1479.032005	-15994.187062	2223.857827	21043.602793	-15994.187062
2017/4/30 16:10:00	 -21482.467448	-2379.510765	-15358.376569	1873.739184	21532.477345	-15358.376569
2017/4/30 16:15:00	 -21814.567115	-3275.410617	-14693.014294	1541.949716	22005.136768	-14693.014294
